Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Semi-detached house,7.01587212636231,.303441738485644,8597
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Terraced house,9.58672909568475,.375736554148329,7198
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,20% least deprived,5.91863545591571,.347077884568751,5641
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,20% most deprived,10.2635624597047,.570336473518387,3542
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,Deciles 3 - 8,6.99280152926592,.233416995257671,15013
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,East Midlands,7.74131970537834,.566632965392103,2619
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,East of England,6.96177644437979,.52635417808057,3371
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,England,7.25936434997692,.190462872723721,24196
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,London,10.102939278815,.680446169798212,2072
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,North East,6.96762495840235,.73561066613609,1487
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,North West,6.77183434874986,.553032316418347,2985
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,South East,6.7817820522481,.433766420121987,3645
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,South West,5.74711753249867,.48357719281891,3123
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,Wales,6.04576454733561,.63599083158283,2238
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,West Midlands,7.33038900744543,.608025887593586,2581
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,Yorkshire and The Humber,7.15310649525279,.619946479853206,2313
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Full-time students,8.36654965430674,2.03644284400931,200
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Intermediate occs,6.67305888473031,.3397531913137,6216
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Managerial and professional occs,7.42680316793977,.27637248773548,11416
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Never worked and long term unemployed,7.18047013664007,1.47069323890346,403
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Not classified,9.39605768021595,2.31149953144478,207
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Routine and manual occs,7.15133078172957,.319353761271442,7992
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive,4.59771520515614,.25153434358986,8476
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,10.4714220467705,1.36008044953181,598
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: looking after family/home,8.69776399654815,1.36099402325947,494
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: other,6.74050245733564,2.83185648369626,163
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: retired,3.59258443294133,.23658019258767,7092
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: student,6.99405684105206,2.23171972466328,129
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Employed,8.22611736019873,.234342366280808,17683
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Unemployed,11.8052000084544,2.39286300540035,241
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,16-24,7.47768959601089,1.16819598632027,510
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,25-34,9.34074482260434,.578662320803926,3172
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,35-44,9.64583216199546,.454886001617072,4795
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,45-54,8.00623213589036,.394923056112828,5643
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,55-64,6.94283819592158,.399129635624508,4948
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,65-74,4.31822796472371,.326401804592561,4573
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,75+,2.44570344917014,.313984292211192,2793
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpsex,Female,7.09841451984477,.295090427173968,9353
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpsex,Male,7.23813172765683,.22365989370406,17081
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,incivgrp,High,11.308919195324,1.1306077785731,834
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,incivgrp,Low,7.05352575970795,.18632399200403,25340
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Constrained city dwellers,9.8690813092967,.854836840746721,1293
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Cosmopolitans,10.5193641162324,1.38856944896598,625
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Ethnicity central,10.5606386917659,1.27922956077958,623
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Hard-pressed living,8.02251607254465,.431975303025996,4870
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Multicultural metropolitans,10.0599234101031,.616393388403433,2639
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Rural residents,3.72129155545348,.312817706291739,4203
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Suburbanites,5.50414515904747,.306583549389313,6802
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Urbanites,7.32554010333251,.387214964933542,5379
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,rural3,Rural,4.56542857118002,.280517874763597,6807
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,rural3,Urban,7.92558677048021,.219076252191623,19627
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,Children,9.3271380427504,.408803794408942,6264
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,Lone parent,10.7478922894176,1.00987786764905,1008
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,No children,6.25956895929883,.202006380317536,19162
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Owners,6.37092559532132,.198993517885649,19354
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Private rented sector,8.94505291964669,.488008911122032,4281
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Renters,9.20516270511831,.386920124863356,6970
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Social rented sector,9.63950326387466,.607324562331824,2689
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,Total,Total,7.18931888702429,.18205894740934,26434
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"10,000-19,999",5.89458705001191,.373836453807384,4739
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"20,000-29,999",7.03681880134004,.425554580562417,4335
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"30,000-39,999",7.36296186687937,.468322394317123,3431
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"40,000-49,999",8.43921659394693,.598403411424763,2531
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"50,000 or more",8.23375722796361,.423639427698101,5411
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,No income stated or not enough information provided,6.12073552208237,.39862121986813,4275
2015,2,allmvc_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"Under 10,000",8.03772727908841,.733619643226794,1708
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Detached house,2.52042841855901,.182163672233163,8526
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,2.42496621465811,.2478678939764,4552
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,House,3.22518829175637,.12005445601707,28305
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Semi-detached house,3.3639927402775,.19703456831575,10194
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Terraced house,3.6261010018648,.203171841281218,9585
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% least deprived,3.45761828272123,.263426154398695,6152
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% most deprived,3.04295060262372,.258190574983944,5819
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,3.00761032426252,.13220924260936,18611
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East Midlands,3.33820863374643,.365990661036203,3126
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East of England,3.47404241597518,.338760170788723,3956
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,England,3.10033631517957,.110703320546154,30582
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,London,3.92960106046628,.348167453527475,3307
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North East,2.14285591795181,.343996626336247,2118
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North West,2.62748677264335,.284954712234355,3893
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South East,3.25447476413782,.28232629750305,4316
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South West,2.52084976588617,.256726352123577,3699
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Wales,2.63552290136093,.368147458798475,2733
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,West Midlands,2.95111880487005,.332800802992396,3180
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,2.90956869780828,.383114161378763,2987
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Full-time students,1.84285480367968,.632200743237891,419
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,3.24639854591215,.220628528818482,7361
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,3.75330745523733,.183953150274382,12672
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,1.71580553735667,.413692601318502,1005
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Not classified,4.73669763513076,1.46582196641301,281
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,2.3556241996493,.152698839500684,11577
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,1.50294966309828,.113261390601067,12802
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,2.23906786091639,.432437081886192,1342
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,2.22879572201516,.5111327267075,916
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,1.09803542853103,.597977784429059,285
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,1.33997131764535,.120795492765313,9953
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,1.29907398300824,.583377803245441,306
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Employed,3.99377027664283,.153645457450519,19942
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Unemployed,3.11278357762776,.912805955271308,524
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,16-24,2.11738444452785,.419520813120775,1002
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,25-34,3.59931890537968,.290905450893254,4215
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,35-44,4.4923787894171,.294934832030472,5627
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,45-54,4.03972469873288,.259307424099905,6545
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,55-64,3.07424652807571,.254724212770918,5748
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,65-74,1.78604451499062,.201124393105113,5620
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,75+,.873947278122467,.141265572922791,4558
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Female,2.52840102599497,.145185455226219,13580
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Male,3.44436605996707,.142919832815076,19735
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,High,3.58608497860085,.505544282720723,1461
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,Low,3.06241006033523,.109380273130286,31496
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,2.78817508907828,.357133787858697,2268
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,3.94278633234072,.640219724080247,1048
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,2.93686652297202,.451539216501144,1465
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,2.70867534342296,.225475428992494,6612
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,3.85980339459581,.330003947541037,3697
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Rural residents,2.00436060345086,.230831318928063,4511
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,3.10674426288457,.219806118539947,7359
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Urbanites,3.43874347894612,.242077314670651,6355
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Rural,2.38901783691954,.196292129858323,7572
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Urban,3.23360736615782,.121227566739921,25743
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Children,4.79875951305442,.284841449905949,6899
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Lone parent,3.35114323445268,.459271294193073,1668
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,No children,2.55351107168908,.110902464590945,24748
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Owners,3.24671677266917,.135986121051551,21752
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Private rented sector,3.26147159742368,.245667384352664,5992
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Renters,2.79256560391437,.165725852775328,11422
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Social rented sector,2.23016302882546,.21640672721218,5430
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,Total,Total,3.07445510180911,.106317422157651,33315
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",2.04306118122145,.182939593853157,6804
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",3.25468098199567,.272287883229119,5010
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",3.61651990222504,.320910031444443,3738
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",4.16883211920008,.402945104704384,2687
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",4.7491664447431,.316338947928765,5656
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,2.42149407591253,.226195570960814,5529
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",1.74427453627335,.232494640728039,3886
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Detached house,2.67280766294256,.193583323998164,8040
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Flats/maisonettes,5.05859583885373,.508563145036797,2260
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,House,3.86369920950989,.144051055090722,23835
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Other accommodation,0,0,80
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Semi-detached house,4.00177460358676,.23453456326636,8597
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,accharm3,Terraced house,4.86107964750352,.272851687953819,7198
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,20% least deprived,3.84073972287594,.292165344892356,5641
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,20% most deprived,5.11647880256319,.430899507960908,3542
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,depremp3,Deciles 3 - 8,3.79714537681227,.167897384982571,15013
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,East Midlands,3.99459895366286,.442756124901963,2619
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,East of England,4.11302740859941,.401349382358886,3371
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,England,4.01105229157077,.143386451620632,24196
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,London,6.51679029956874,.566734174793636,2072
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,North East,3.16248925018564,.511990989972637,1487
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,North West,3.50492891688056,.383679290420551,2985
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,South East,3.84841841375842,.333575329905588,3645
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,South West,3.0633685188561,.314832736176737,3123
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,Wales,3.30265352065187,.471859699497092,2238
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,West Midlands,3.66897718668826,.421068721892674,2581
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,gor,Yorkshire and The Humber,3.79241835507219,.495250869518589,2313
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Full-time students,4.00070040286774,1.43985681240229,200
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Intermediate occs,3.93063960841649,.267911889907651,6216
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Managerial and professional occs,4.25630834810925,.207327289922476,11416
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Never worked and long term unemployed,4.20750144977528,1.03195484129585,403
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Not classified,6.7364806158225,2.05811924475299,207
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,h10sec4a,Routine and manual occs,3.49450715608296,.226262565057374,7992
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive,2.36775452389643,.178909947852206,8476
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,5.21955700855547,.993104133075495,598
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: looking after family/home,4.26747997265219,.967214728443191,494
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: other,1.98223357504617,1.07497022750771,163
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: retired,1.94383237631575,.175249652372515,7092
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Economically inactive: student,2.87201181824991,1.42810008650871,129
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Employed,4.60085117467968,.177211687810794,17683
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hemploy2a,Unemployed,7.16271886066577,2.04732874855556,241
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,16-24,4.17666157361847,.857045804374603,510
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,25-34,4.91181935039807,.397549051803888,3172
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,35-44,5.37732825785136,.350961999826582,4795
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,45-54,4.74488159926022,.302509107801385,5643
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,55-64,3.62291917637082,.299860394750519,4948
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,65-74,2.21806943831192,.251079854755473,4573
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpage7,75+,1.49925683224198,.241948971786584,2793
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpsex,Female,3.74272944343486,.216342702550241,9353
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,hrpsex,Male,4.09229174986563,.170025277688887,17081
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,incivgrp,High,6.42658398412103,.889928091767808,834
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,incivgrp,Low,3.89325682276984,.139282020736554,25340
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Constrained city dwellers,4.8362056433036,.608224670388267,1293
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Cosmopolitans,7.04671644240677,1.12729896655431,625
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Ethnicity central,7.10832570503959,1.07226813213563,623
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Hard-pressed living,3.64298213275134,.30496153905238,4870
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Multicultural metropolitans,5.47197949990563,.463054124564736,2639
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Rural residents,2.12745167782661,.24696268497145,4203
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Suburbanites,3.38044513867006,.239474499970139,6802
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,oa_sup11,Urbanites,4.07397005425049,.286860005136006,5379
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,rural3,Rural,2.64746046789102,.216623387649747,6807
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,rural3,Urban,4.34131876675879,.163091735200636,19627
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,Children,5.34560866659796,.316423021361345,6264
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,Lone parent,5.47206253387885,.760369655030498,1008
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,struct4,No children,3.41121323155112,.148631552019562,19162
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Owners,3.68326869489483,.154045830205776,19354
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Private rented sector,4.76030064291468,.361655663584411,4281
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Renters,4.70480682395908,.280535261651933,6970
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tenharm,Social rented sector,4.61214127395308,.441198992530734,2689
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,Total,Total,3.97016556782865,.137540247347645,26434
2015,2,allmvt_p,Household,Prevalence rate,England and Wales,Vehicle-owning households, , ,tothhin3,"10,000-19,999",3.01812403303964,.269124588492584,4739
